,lat,lng,text_polarity
571,33.6336714,-111.92525079999999,-0.16666666666666666
572,33.635661799999994,-96.60888050000001,0.0
573,33.6407282,-84.4277001,0.0
574,33.6594835,-117.99880259999999,0.5
575,33.66989470000001,-84.299662,0.1
576,33.6729396,-95.5563358,0.0
577,33.6757812,-117.80700890000001,0.08333333333333333
578,33.676972,-117.85219599999999,1.0
579,33.6838102,-117.7345105,-0.01666666666666668
580,33.6845673,-117.82650490000002,-0.4
581,33.686499,-96.585062,0.0
582,33.689060299999994,-78.8866943,0.05
583,33.709630100000005,-84.40414390000001,-0.4
584,33.7174708,-117.83114280000001,-0.4
585,33.7222445,-116.37445559999999,0.1
586,33.7296834,-84.8999462,-0.65
587,33.736447999999996,-84.402721,-0.10666666699999999
588,33.747559499999994,-117.86760749999999,0.0
589,33.7489954,-84.3879824,0.013340891904761901
590,33.7499463,-84.3859905,0.0
591,33.7569567,-116.38935359999998,0.3
592,33.7589523,-118.1322382,0.25
593,33.7643686,-118.1488022,0.0
594,33.7665087,-118.19086159999999,0.0
595,33.770050399999995,-118.1937395,-0.10657407410000001
596,33.7756211,-84.2723426,0.1875
597,33.7816726,-117.88764109999998,0.0
598,33.785214200000006,-116.46717949999999,-0.02857142857142857
599,33.7910706,-118.2453952,-0.1
600,33.791638,-84.389488,0.033538410135303225
601,33.7935589,-84.6368697,0.25
602,33.808160799999996,-84.17019599999999,0.0
603,33.825011200000006,-84.35530759999999,0.4
604,33.830045299999995,-79.10951440000001,0.368181818
605,33.8302961,-116.54529209999998,0.25
606,33.8341689,-118.1407027,0.2
607,33.836081,-81.1637245,0.05821637421052632
608,33.8365932,-117.91430120000001,0.8
609,33.8491816,-118.3884078,0.28571428600000004
610,33.8528917,-96.5617912,0.0
611,33.854721000000005,35.862285,0.0
612,33.858348299999996,-118.0647871,0.4
613,33.8674044,-117.99813870000001,0.5583333335
614,33.8678436,-117.8859409,-0.65
615,33.8752935,-117.56643840000001,-0.10666666699999999
616,33.877771,-84.266816,0.0
617,33.889679799999996,-118.15314679999999,-0.5
618,33.8965374,-118.1580722,-0.4
619,33.8999297,-84.56414699999999,0.0
620,33.907061799999994,-117.15568,0.4
621,33.907112899999994,-118.25146229999999,0.35
622,33.931859100000004,-117.94613700000001,0.0
623,33.9400604,-84.21338270000001,0.25
624,33.9519347,-83.357567,0.2
625,33.9532966,-117.3961192,0.4
626,33.9533487,-117.3961564,0.4
627,33.9577632,-116.51229209999998,0.5
628,33.976817,-118.407293,0.55
629,33.97917929999999,-118.032844,0.6
630,33.981681200000004,-118.22507250000001,-0.25
631,33.988217399999996,-80.9802245,0.45
632,33.9888891,-118.47520420000001,0.08844246033333335
633,33.9942339,-118.4410402,-0.20436507942857143
634,33.99507620000001,-118.4762685,-0.053333333499999996
635,34.0128092,-117.7385717,0.0
636,34.019209000000004,-118.1137143,0.0
637,34.01945429999999,-118.4911912,0.0
638,34.023433700000005,-84.6154897,0.0
639,34.0376406,-118.2341354,0.0
640,34.0401391,-118.42746890000001,0.35
641,34.042762100000004,-118.25365149999999,-0.65
642,34.0474123,-118.24988130000001,0.0
643,34.047863,100.61965529999999,0.35
644,34.0485672,-118.23586909999999,-0.3
645,34.04887479999999,-118.240626,-0.075
646,34.048928100000005,-111.0937311,-0.010041666700000002
647,34.048930799999994,-118.44015459999999,-0.040277777799999984
648,34.0522265,-118.24365959999999,0.3
649,34.0522342,-118.24368490000002,0.022051480714285723
650,34.053679100000004,131.57357530000002,0.0
651,34.0640051,-118.3007013,-0.1185185185
652,34.0653826,-118.37244299999999,0.15
653,34.073620399999996,-118.40035630000001,0.1
654,34.0745498,-118.308526,0.35
655,34.0777945,-118.2655732,0.0
656,34.082599,-118.27233999999999,0.0
657,34.0869409,-118.27020359999999,0.0
658,34.0928092,-118.3286614,-0.3444444443333334
659,34.09751,-117.64838759999999,0.35
660,34.0978838,-118.3536222,0.0
661,34.101487299999995,-84.5193754,0.0023809525
662,34.1077,-118.029619,-0.0654761905
663,34.1082942,-117.63935910000001,-0.8
664,34.1083449,-117.2897652,0.4
665,34.1140497,-83.98110140000001,0.034374999999999996
666,34.1157564,-118.18540420000001,0.1
667,34.1173429,-118.3753081,0.8
668,34.1425078,-118.255075,-0.35
669,34.1438711,-118.34061609999999,0.4
670,34.14426160000001,-118.0019482,0.3666666666666667
671,34.147782899999996,-119.1951074,0.15625
672,34.1489719,-118.451357,0.1
673,34.1500774,-84.8259353,0.30000000000000004
674,34.1504721,-118.3384465,-0.8
675,34.1575304,-118.4885108,0.4
676,34.158315,-118.42209299999999,0.06666666666666667
677,34.168750200000005,73.22149820000001,0.0
678,34.169343100000006,73.2424638,0.029259259
679,34.1748208,-86.84361240000001,0.0
680,34.178616999999996,-118.3121496,0.35
681,34.18083920000001,-118.30896609999998,0.21979166675
682,34.210934,-116.278007,0.1
683,34.233137299999996,-102.4107493,0.12252196712244896
684,34.23676210000001,-84.4907621,0.35
685,34.2381251,-118.530123,0.25
686,34.2384241,-117.2358006,0.0
687,34.253224700000004,-85.17334790000001,0.0
688,34.257038,-85.16467259999999,0.35
689,34.2605266,-110.0987811,0.0
690,34.2694474,-118.78148200000001,0.4
691,34.277584000000004,-118.479238,0.1
692,34.285558,-118.8820414,-0.65
693,34.305424200000004,134.1932696,0.10555555566666668
694,34.3058279,-118.45719740000001,0.18402777800000003
695,34.3067411,-80.9823096,0.193181818
696,34.3387802,-78.70307209999999,0.11190476190476191
697,34.3671071,-89.51957469999999,0.0
698,34.404196999999996,-84.48331479999999,0.0
699,34.4047987,-103.2052272,0.425
700,34.4097472,-103.3048668,0.4
701,34.434538,-118.56906699999999,0.4
702,34.457623299999995,46.670534,0.054761904699999996
703,34.50370039999999,-93.05517950000001,-0.9
704,34.507866899999996,-96.9683498,-0.18333333300000001
705,34.5199402,-105.87009009999998,-0.031342592666666676
706,34.5442609,-91.96902840000001,0.175
707,34.545307,-117.26808500000001,0.040486742399999984
708,34.6036988,-98.484114,-0.09375
709,34.65677279999999,-83.7199136,0.0
710,34.6617511,133.9344057,0.13636363599999998
711,34.6697701,135.4981185,0.41666666700000005
712,34.694607399999995,-76.5357571,0.0
713,34.730368799999994,-86.5861037,-0.07222222225
714,34.738503,-86.575726,-0.25777777799999996
715,34.7448112,-87.6675292,-0.2
716,34.7464809,-92.2895948,0.025
717,34.769535999999995,-92.2670941,-0.2136904761428571
718,34.787890999999995,-82.69235909999999,-0.325
719,34.79981,-87.677251,-0.8
720,34.802075,38.996815000000005,-0.10666666699999999
721,34.8150907,-92.22431529999999,0.175
722,34.8450838,-96.7916828,0.35
723,34.8504426,-82.3994795,0.0
724,34.9245935,-80.74340190000001,-0.65
725,34.9248667,-81.02507840000001,0.0
726,34.938727899999996,-82.2270568,0.05
727,34.949567200000004,-81.93204820000001,0.09469696966666667
728,34.9592083,-116.419389,0.13067460314285714
729,35.0066535,135.7707931,0.0
730,35.007751899999995,-97.092877,0.030169359428571418
731,35.0102837,135.7683044,-0.13333333333333333
732,35.010991100000005,-115.47335509999999,0.0
733,35.042035999999996,-89.66452659999999,0.0
734,35.0465403,-89.9026031,0.4875
735,35.0526641,-78.87835849999999,0.375
736,35.05559279999999,-85.38681509999999,0.0
737,35.0836934,-86.9388943,0.0
738,35.0853336,-106.6055534,0.10998299314285716
739,35.0946931,-93.446731,0.0
740,35.1107248,-89.9176691,-0.1
741,35.1153692,-89.8940683,0.05
742,35.123237200000005,-106.6146956,-0.5
743,35.126413,33.429859,-0.3
744,35.1321877,-118.44897390000001,0.0
745,35.1371578,-84.56414699999999,0.2
746,35.1495343,-90.0489801,0.12986111112499998
747,35.1814464,136.906398,-0.10666666699999999
748,35.1982836,-111.651302,0.1
749,35.198761,-82.77255500000001,0.0
750,35.20105,-91.83183340000001,-0.22500000000000003
751,35.2040494,-80.8352402,-0.111111111
752,35.206487,-90.040056,0.35
753,35.2098162,-106.70311909999998,0.0
754,35.2219971,-101.8312969,-0.1732142857142857
755,35.222566799999996,-97.4394777,-0.034999999999999996
756,35.2270869,-80.8431267,0.051515151545454545
757,35.2327544,-106.66304369999999,0.35
758,35.2378197,-106.6066926,0.1
759,35.2827524,-120.6596156,-0.1
760,35.2981943,-81.01590809999999,0.35
761,35.317193700000004,-80.740204,0.0
762,35.3375761,-85.70414,1.0
763,35.3698153,-83.565164,-0.65
764,35.3732921,-119.0187125,-0.0163636364
765,35.3848841,-77.9927651,0.35
766,35.4184073,136.7544322,0.0
767,35.429359999999996,-84.221556,0.175
768,35.4398606,-79.7839262,0.0
769,35.454694399999994,-78.13579849999999,0.28571428600000004
770,35.463325,-97.609463,0.35
771,35.4675602,-97.5164276,0.1
772,35.4802348,-78.81702729999999,-0.15
773,35.4918386,-92.03156659999999,0.005952381000000009
774,35.517491299999996,-86.5804473,0.015552054117647054
775,35.5848596,-80.81007240000001,1.0
776,35.593754100000005,-82.550721,-0.4
777,35.5950581,-82.5514869,0.31666666666666665
778,35.6050574,140.1233063,-0.8
779,35.6224561,-117.6708966,0.0
780,35.6447402,-109.09564920000001,0.3
781,35.6528323,-97.4780954,0.213888889
782,35.655152,139.75473200000002,0.1
783,35.65759,139.734259,-1.0
784,35.665756099999996,139.7542321,-0.034384920599999994
785,35.684443,-105.947851,0.175
786,35.6874982,-105.9400656,-0.03177083333333333
787,35.6891975,51.3889736,0.0
788,35.6894875,139.69170640000002,-0.12448979585714286
789,35.6977266,139.77049250000002,0.8
790,35.701457399999995,139.7536505,0.0
791,35.70902589999999,139.73199250000002,-0.4
792,35.7113638,-79.7701218,0.0
793,35.721293100000004,139.7128416,-0.10666666699999999
794,35.746382000000004,-86.934258,-0.25
795,35.7511648,139.7092437,0.0
796,35.759573100000004,-79.01929969999999,-0.06359693876190475
797,35.7647092,-82.26528459999999,0.0
798,35.7686345,-78.56968409999999,0.28571428600000004
799,35.772309,-78.56930799999999,0.5
800,35.7795897,-78.6381787,-0.06805555549999999
801,35.804346,-78.61568299999999,0.0
802,35.8264981,-82.54929990000001,0.1
803,35.850654799999994,-95.3182985,0.4
804,35.8557573,-83.53969040000001,0.3
805,35.86166,104.195397,0.4
806,35.8940263,-80.5614494,0.125
807,35.894581,-79.9908729,0.0
808,35.913199600000006,-79.05584449999999,-0.2
809,35.9155595,-79.0479625,0.35
810,35.9177152,-80.60184759999999,-0.10666666699999999
811,35.9186883,-86.83466690000002,0.175
812,35.937496,14.375416,0.08333333333333333
813,35.9517674,-95.650814,0.0
814,35.96063839999999,-83.9207392,0.4
815,35.99403289999999,-78.898619,0.35
816,36.0014258,-78.9382286,0.0
817,36.0030248,-115.1346605,-0.25
818,36.0215258,-80.3819984,0.2197916665
819,36.072635399999996,-79.79197540000001,-0.08333333333333333
820,36.090455,-115.19215700000001,0.0
821,36.0956918,-79.43779909999999,0.11875000000000001
822,36.0989822,-115.17547240000002,-0.1
823,36.0989986,-115.23986029999999,0.0
824,36.151107700000004,-86.8038329,0.4
825,36.153307399999996,-95.9678251,0.5
826,36.1539816,-95.992775,0.06874999999999999
827,36.156895,-95.9915373,0.375
828,36.161174700000004,-115.12190279999999,-0.02070843964285714
829,36.161887,-115.254764,0.6
830,36.1626638,-86.78160159999999,0.03214285714285714
831,36.169941200000004,-115.13982959999998,-0.009523809499999997
832,36.1778755,-86.7504991,-0.233333333
833,36.1988592,-115.1175013,0.41666666700000005
834,36.2041127,-86.73792440000001,0.0
835,36.204824,138.252924,0.0
836,36.2062933,44.008869700000005,0.0
837,36.211081899999996,-115.0730563,0.0
838,36.214931,-92.48067040000001,0.4
839,36.2188877,-115.20823770000001,0.0
840,36.2340495,-115.15944590000001,0.4
841,36.297844299999994,-91.515973,0.0
842,36.330228399999996,-119.2920585,-0.1
843,36.45924829999999,-83.6490771,-0.75
844,36.4620599,-5.7211027,0.2
845,36.4706671,138.8479541,-0.055
846,36.7127433,-91.8436021,0.0
847,36.721273700000005,-4.4213987999999995,-0.2849206346666667
848,36.7233028,25.2822782,0.0
849,36.7468422,-119.7725868,0.08958333316666667
850,36.751650700000006,2.8881794999999997,-0.65
851,36.753227100000004,-78.92909509999998,0.4
852,36.778261,-119.4179324,0.03961658247692307
853,36.8529263,-75.977985,-0.0625
854,36.8968908,30.7133233,0.35
855,36.927118,-83.194254,0.3
856,36.938468,-121.8021647,0.0
857,37.044829299999996,-76.3776106,0.6
858,37.0463038,140.86809480000002,0.275
859,37.09024,-95.712891,-0.002722451978886792
860,37.0965278,-113.5684164,-0.2375
861,37.098293,-113.553432,0.35
862,37.1217148,-76.52979609999998,0.0
863,37.1237146,-82.6012667,-0.016166007956521743
864,37.128279,-8.2482478,0.0
865,37.176446999999996,-94.3102228,0.219047619
866,37.179496,-85.9069175,-0.65
867,37.2232316,-81.4498717,0.03333333333333333
868,37.2364032,-121.966255,-0.10666666699999999
869,37.265300399999994,-97.3717118,0.6
870,37.2658731,-107.01000619999999,0.0
871,37.270970399999996,-79.9414266,0.0
872,37.293081799999996,-121.93425549999999,0.006249999999999999
873,37.313613200000006,-119.5719959,0.0
874,37.338208200000004,-121.88632859999998,-0.008333333333333345
875,37.354107899999995,-121.9552356,-0.2
876,37.3545854,-77.3984928,0.0
877,37.3587528,-79.391696,0.0
878,37.3642546,-83.87520129999999,0.4
879,37.3685816,-121.99586880000001,0.13636363599999998
880,37.368829999999996,-122.03634960000001,0.16190476199999998
881,37.3735037,-122.0568956,0.0
882,37.3860517,-122.08385109999999,0.8
883,37.387474,-122.05754340000001,-0.05370370366666668
884,37.3890924,-5.984458900000001,0.033333333
885,37.406988,-122.056973,0.18333333333333335
886,37.420050700000004,-122.17506570000002,0.0
887,37.423680600000004,-5.971024400000001,0.35
888,37.4315734,-78.65689420000001,0.04366717543902438
889,37.444201299999996,-122.1615759,0.008035714299999996
890,37.4556019,-91.2095758,0.013541666687499999
891,37.4852152,-122.2363548,-0.013888888999999988
892,37.50593320000001,-77.3324425,0.0
893,37.540724600000004,-77.4360481,-0.07395833325
894,37.548269700000006,-121.98857190000001,-0.4
895,37.5557825,22.333776899999997,0.0
896,37.566534999999995,126.9779692,0.15
897,37.630269899999995,-107.81404520000001,-0.0844444445
898,37.633934,-81.235748,0.4
899,37.6387135,-120.760297,0.35
900,37.6390972,-120.99687820000001,0.02945326277777778
901,37.63994,-77.58038940000002,0.0
902,37.648546,-118.97207900000001,0.0
903,37.6556237,-85.1102372,0.35
904,37.6576656,-122.0563527,0.0
905,37.663857799999995,-76.4126353,-0.1
906,37.6688205,-122.08079640000001,0.35
907,37.67385720000001,-97.2377506,-0.23888888900000002
908,37.6871761,-97.330053,0.0
909,37.6940973,-122.08635220000001,0.4
910,37.7030646,-85.8649408,0.0625
911,37.72362570000001,-122.47819170000001,0.35
912,37.742830100000006,-25.6805868,-0.14270833324999999
913,37.7455701,-119.5936038,-0.09375
914,37.7456115,-122.3776412,0.05
915,37.7516971,-122.42947279999998,-0.0625
916,37.76368660000001,-122.4290335,0.0
917,37.766838799999995,-122.4218756,0.04999999999999999
918,37.7749295,-122.4194155,0.01669560185416668
919,37.776796399999995,-122.4166041,0.05609834444262293
920,37.780829700000005,-122.3958169,0.004761905
921,37.784648,-122.427699,0.35
922,37.7864658,-122.4110314,0.02218620973755656
923,37.790933,-122.40135559999999,0.19999999999999998
924,37.8043637,-122.27111370000002,-0.07827380950000001
925,37.8063737,-122.27068349999999,0.0
926,37.8215929,-121.9999606,0.0
927,37.8271784,-122.2913078,0.10688657404166667
928,37.8287218,-92.1053864,0.25
929,37.83244129999999,-122.479468,0.0
930,37.83615379999999,-87.5900134,0.35
931,37.8387167,-122.30991159999999,0.25
932,37.839333200000006,-84.2700179,-0.0860185185
933,37.844726,-122.1413403,0.05
934,37.852463,-122.269299,0.375
935,37.8651011,-119.5383294,0.0
936,37.87159260000001,-122.272747,-0.107936508
937,37.9117174,-90.6254052,-0.125
938,37.9357576,-122.3477486,-0.2
939,37.9642529,-91.83183340000001,0.08437499999999999
940,37.9715592,-87.5710898,0.4
941,37.9730124,-87.57194090000002,0.0
942,37.9779776,-122.0310733,-0.257142857
943,37.9838096,23.7275388,-0.187878788
944,38.0018919,-90.17767370000001,0.0
945,38.005187,-84.517628,-0.1
946,38.0146457,-120.38630520000001,0.0
947,38.029305900000004,-78.4766781,0.06666666666666667
948,38.0315333,14.027121300000001,0.02
949,38.0705911,-122.53055570000001,0.1
950,38.074625,-78.487461,0.0
951,38.152266999999995,-87.8419723,-0.27291666649999996
952,38.16269929999999,-85.6332666,0.0
953,38.2346592,-122.6430082,0.35
954,38.2378512,-85.7194123,0.4
955,38.250138899999996,-122.41080559999999,0.0
956,38.252664700000004,-85.7584557,0.025000000000000005
957,38.2544472,-104.60914090000001,0.0
958,38.290710499999996,-77.5318475,0.0
959,38.291859,-122.45803559999999,0.4
960,38.29550029999999,141.4179154,-0.248828125
961,38.29626270000001,-77.49938859999999,0.35
962,38.303183700000005,-77.46053990000001,0.1833333334
963,38.3242916,-76.5168989,-0.1
964,38.3358857,-90.14983409999999,-0.666666667
965,38.345073,-75.6046968,0.25
966,38.35834129999999,-76.43895490000001,0.175
967,38.3583554,-76.57194140000001,-0.0535714285
968,38.361667700000005,-105.09708459999999,0.05648148149999999
969,38.4286649,-78.8548948,0.25833333350000004
970,38.435685,27.265239,-0.010127314777777778
971,38.436436,-81.858528,-0.26666666666666666
972,38.440428999999995,-122.7140548,-0.0033333334999999936
973,38.448595000000005,-121.853457,0.0
974,38.449568799999994,-78.8689155,0.35
975,38.4662479,-122.9997346,0.0
976,38.482519200000006,-100.9070949,-0.2
977,38.506343,-77.3085143,0.0
978,38.536784000000004,-105.992427,0.0
979,38.560053,-121.422266,-0.0625
980,38.5704921,-89.9781601,-0.10666666699999999
981,38.5815719,-121.49439960000001,0.05000000000000001
982,38.59762620000001,-80.4549026,0.1967532468333333
983,38.6008071,-121.37703359999999,0.0
984,38.624514000000005,-90.1506465,0.0
985,38.6270025,-90.1994042,0.2628571428
986,38.630110200000004,-90.40481770000001,0.41666666700000005
987,38.6370622,-77.3110946,0.0839285715
988,38.638802,-120.14595800000001,0.11666666666666665
989,38.639539,-90.2470428,0.0
990,38.6412256,-75.61103809999999,-0.65
991,38.6581722,-77.24970490000001,0.0
992,38.677805,-121.175963,0.5
993,38.722252399999995,-9.1393366,-0.5
994,38.7235195,-9.1492029,0.06666666666666667
995,38.7245583,-86.4777445,0.0
996,38.750948799999996,-77.4752667,0.2
997,38.7708864,-78.6153679,0.24285714300000003
998,38.800242,-77.51546,0.0
999,38.8026097,-116.419389,-0.18871527775
1000,38.804835499999996,-77.0469214,0.0
1001,38.8120491,-76.84886800000001,0.35
1002,38.8319726,-0.5300501999999999,-0.08048941800000001
1003,38.833421200000004,-77.3042167,0.0
1004,38.8338816,-104.82136340000001,0.05606060599999999
1005,38.8375215,-120.8958242,-0.09666666659999999
1006,38.8532873,-77.231871,0.0
1007,38.876163399999996,-77.0337777,0.0
1008,38.8816208,-77.0909809,-0.07777777766666667
1009,38.882334,-77.17109140000001,0.0
1010,38.8863719,-104.84272259999999,-0.25
1011,38.891565,-121.29300790000002,0.0
1012,38.8942786,-77.4310992,0.0
1013,38.8964032,-77.0288693,0.0
1014,38.8965654,-121.07689009999999,0.0
1015,38.8976763,-77.0365298,0.0
1016,38.898514,-77.010664,-0.020855794036601368
1017,38.902299799999994,-76.9326167,0.4
1018,38.904043,-77.03968499999999,0.11666666666666665
1019,38.9071923,-77.03687070000001,0.03451524170909092
1020,38.9108325,-75.5276699,-0.056054421857142864
1021,38.9108408,-94.3821724,0.0
1022,38.912789700000005,-77.04233719999999,0.41666666700000005
1023,38.9218274,-77.0728352,0.35
1024,38.9240726,-77.04012759999999,-0.1
1025,38.9250212,-94.68748000000001,-0.0037093666867469904
1026,38.9271738,-94.31088659999999,0.2
1027,38.929558,-75.8338233,0.0
1028,38.929978999999996,116.8914254,0.0
1029,38.930597999999996,-84.554209,0.0
1030,38.9338421,-76.9844677,-0.055555556
1031,38.93809,-76.9802179,0.0
1032,38.9392779,-76.9338631,0.4
1033,38.940564,-76.5629398,0.4
1034,38.9411119,-76.5410412,0.1
1035,38.944548600000005,-77.0600984,0.1
1036,38.948301,-104.70978000000001,0.15
1037,38.949664,-78.146138,-0.65
1038,38.949923999999996,-92.329874,-0.041666666666666664
1039,38.95170529999999,-92.33407240000001,0.0
1040,38.9540335,-77.35805450000001,0.1476190475
1041,38.955203000000004,-77.0702474,-0.10666666699999999
1042,38.9661565,-76.939662,0.13636363599999998
1043,38.971668900000004,-95.23525009999999,0.0
1044,38.9830799,-92.3204138,0.0
1045,38.984652000000004,-77.09470920000001,0.35
1046,38.9848295,-3.9273778,-1.0
1047,38.9896967,-76.93776,-0.177777778
1048,38.9906657,-77.026088,0.258928571
1049,38.9910958,-77.02608559999999,-0.053333333499999996
1050,38.9989499,-84.62661109999999,-0.7
1051,39.0011616,-77.45244220000001,-0.6
1052,39.0067768,-76.77913649999999,0.0
1053,39.011902,-98.4842465,0.0875
1054,39.0200099,1.4821482,0.0
1055,39.0204395,-120.8271616,0.11200000000000002
1056,39.0392193,125.7625241,0.003968253973684215
1057,39.0457549,-76.6412712,0.005258583132075471
1058,39.056144,-77.112296,0.0
1059,39.0571587,-94.6063515,-0.125
1060,39.063059700000004,-77.8879266,0.35
1061,39.068846,-120.41684599999999,0.4
1062,39.074208,21.824312,0.1625
1063,39.088027399999994,-110.3187608,0.4
1064,39.0997265,-94.5785667,0.0895454545
1065,39.103118200000004,-84.5120196,-0.064895833375
1066,39.104716499999995,-108.6325219,0.0
1067,39.133593700000006,-76.8453431,-0.10666666699999999
1068,39.1371434,-86.5693801,0.175
1069,39.143758500000004,-76.7272998,-0.10666666699999999
1070,39.1531627,-77.066923,0.13636363599999998
1071,39.165325,-86.5263857,0.19553571425
1072,39.173162100000006,-77.2716502,-0.638888889
1073,39.1782693,-76.8465759,0.6
1074,39.1836082,-96.5716694,0.368181818
1075,39.1856597,-78.16333409999999,0.015370370333333333
1076,39.201440399999996,-85.9213796,0.25
1077,39.212720000000004,-122.0037429,0.8
1078,39.2277244,-85.8982732,0.0
1079,39.228613,-121.1448101,-0.1
1080,39.248855,-119.94819820000001,0.0
1081,39.26674179999999,-81.5615135,-0.65
1082,39.272951,-76.61151600000001,0.4
1083,39.2903848,-76.6121893,0.1493452381
1084,39.32098010000001,-111.0937311,-0.09444444444444444
1085,39.326161799999994,-76.5763249,0.375
1086,39.32774439999999,-82.1021416,0.0
1087,39.3292396,-82.1012554,0.175
1088,39.345049700000004,-81.43819479999999,0.35
1089,39.377125,-76.540384,-0.15555555599999998
1090,39.3773292,-76.5396875,1.0
1091,39.3794196,-76.45990429999999,0.097222222
1092,39.3995008,-84.5613355,-0.225
1093,39.399871999999995,-8.224454,0.03364707342499999
1094,39.414268799999995,-77.41054090000002,0.1
1095,39.41988,-85.975893,-0.2342424242
1096,39.464065999999995,-106.07938850000001,0.0
1097,39.4667034,-87.4139092,0.35
1098,39.506997399999996,-84.745231,0.0
1099,39.529565000000005,-84.3928083,0.4
1100,39.529632899999996,-119.8138027,0.675
1101,39.55005070000001,-105.78206740000002,0.01166666663636362
1102,39.5696005,2.6501603,-0.055555556
1103,39.592799,-104.87478999999999,0.0
1104,39.605591499999996,-76.75757800000001,0.1
1105,39.61282429999999,-86.37416,0.0
1106,39.613321,-105.0166498,0.6
1107,39.629526,-79.9558968,0.2
1108,39.641762899999996,-77.7199932,0.15
1109,39.642836200000005,-84.2866083,-0.4
1110,39.6462626,-105.00236740000001,0.0405555555
1111,39.6478148,-0.8847951999999999,0.0
1112,39.6654245,-105.2057111,0.0
1113,39.6795241,-79.85644609999999,0.0
1114,39.6837226,-75.7496572,0.0
1115,39.701457700000006,-82.06819770000001,0.2
1116,39.729431899999994,-104.8319195,0.0
1117,39.736732399999994,-104.97951450000001,0.5222222223333334
1118,39.739235799999996,-104.990251,0.09166666666666666
1119,39.7429785,-104.970176,-0.5
1120,39.743731200000006,-75.22324859999999,0.12916666675
1121,39.758947799999994,-84.1916069,0.4
1122,39.7630778,-105.00387040000001,0.03333333333333333
1123,39.768403,-86.158068,0.1023698523076923
1124,39.770721,-86.14857099999999,-0.47346938771428565
1125,39.7876112,-75.6966001,-0.8
